Date,AAPL,ABBV,ACN,ADBE,ADI,ADSK,AEP,AMD,AMGN,AMP,AMZN,AON,AOS,AVGO,AXP,BAC,BIIB,BKNG,BLK,BMY,BRK.B,C,CAT,CB,CDNS,CHD,CI,CL,COP,COST,CRM,CSCO,CVX,D,DE,DG,DHR,DLTR,DUK,ED,EIX,ELV,EMR,EOG,ETN,EXC,FANG,FAST,FTNT,GE,GILD,GOOGL,GS,HAL,HCA,HD,HON,IBM,ICE,IDXX,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMI,KO,KR,LIN,LLY,LMT,LOW,MA,MCD,MDT,META,MMC,MNST,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NOW,NVDA,OKE,ORCL,PANW,PCAR,PEG,PEP,PFE,PG,PH,PM,PSX,QCOM,REGN,ROK,ROP,ROST,RTX,SBUX,SCHW,SLB,SNPS,SO,SPGI,SYY,TFC,TGT,TMO,TSLA,TXN,UNH,UNP,V,VRTX,WEC,WMB,WMT,XEL,XOM,XYL,ZBH,ZM
2022-03-25,174.03,160.7,326.61,433.25,165.8,214.49,96.6819,120.56,236.86,312.36,163.9375,319.34,66.49,63.029,188.88,43.2,212.29,2260.0,740.1,72.665,353.58,56.61,222.86,213.61,162.6,97.74,242.685,73.82,103.85,560.29,214.23,54.65,164.61,82.7393,433.49,221.75,289.4,156.64,107.99,91.77,67.31,,97.47,120.25,153.75,44.61,142.0,28.955,66.18,58.7754,59.37,142.2014,337.56,37.49,260.19,317.0,195.79,129.7616,135.91,544.47,51.18,467.755,283.61,211.81,175.76,140.93,38.68,18.32,61.08,56.91,320.5,288.195,450.0,220.0,350.82,240.5,106.36,221.37,164.99,39.58,81.0,80.24,92.49,305.56,78.706,84.0,376.0,581.0,28.195,70.55,82.4,104.5,59.4333,67.855,164.12,52.64,151.49,289.14,92.37,79.8101,159.5,681.54,275.64,463.9,90.79,102.06,87.3078,89.38,42.3,326.0,69.54,408.91,81.825,58.88,217.26,573.69,338.5,184.78,514.76,271.0,218.0,251.73,96.32,32.82,47.7167,70.28,82.89,86.935,124.88,118.05
2022-03-28,172.04,161.25,327.535,432.705,164.03,210.13,96.54,118.8,238.62,313.52,164.86,322.1,67.07,62.59,190.28,43.92,210.61,2252.34,743.13,73.28,360.67,56.37,222.99,217.77,159.13,98.14,243.87,75.0,105.66,555.55,210.75,54.93,166.0,83.96,438.0,222.4783,287.505,155.97,109.0,92.68,68.58,,97.55,122.05,153.26,45.73,143.2,28.71,66.464,58.5636,59.0798,141.5055,337.8,37.98,259.33,311.98,198.0,131.43,135.33,539.92,51.51,459.35,286.91,214.57,177.49,142.0,39.31,18.95,61.5,57.096,320.2,289.5,449.5,213.0,349.77,242.0,108.51,222.25,166.31,39.56,81.0,81.26,92.41,303.7,79.0,83.91,374.6,564.5,27.815,71.1999,81.94,103.3333,58.9667,68.16,165.0,52.54,152.85,289.44,93.17,82.55,157.3,674.0,275.43,464.85,89.8,102.49,87.54,91.96,42.76,318.62,70.92,414.55,80.97,60.0,219.0,577.535,354.0,184.23,513.75,274.0,218.43,254.0,98.23,33.59,47.7033,70.83,83.35,86.63,125.09,113.93
2022-03-29,176.7,162.7,335.83,454.98,169.5,218.44,97.7,122.47,242.97,,170.35,327.765,67.25,64.073,192.07,44.05,212.65,2320.0,766.56,73.3,362.7,56.82,218.65,218.5,164.74,99.88,245.0,75.73,100.75,567.26,218.5,55.53,162.35,84.26,422.0,228.39,295.38,158.86,109.53,93.25,69.27,,99.15,118.1,156.18,46.06,136.8,29.25,69.598,57.8472,59.45,143.0,340.55,36.3,264.9,317.88,198.0,132.13,135.18,548.91,52.06,485.0,298.32,216.64,178.58,142.49,39.52,18.54,62.16,56.84,327.35,292.85,432.0,215.25,354.38,244.5,110.53,226.09,170.92,41.03,81.0,81.5,92.7068,313.4,82.05,84.84,382.12,586.7,28.962,69.9244,84.48,102.7417,59.54,68.15,167.59,53.5,154.73,291.25,92.2,81.0,160.8,685.0,283.84,477.45,93.8,99.67,88.96,92.76,40.59,336.5,71.05,418.59,81.82,60.0,220.98,591.73,369.12,188.9,516.0,276.0,223.06,257.01,98.97,32.7101,48.6133,71.86,81.0101,87.79,127.3,119.49
2022-03-30,178.1155,162.39,342.39,463.5,168.63,224.11,98.67,122.58,242.6,311.2742,168.3975,325.39,67.2031,63.7,190.5,43.27,215.1,2342.5,776.92,73.47,354.9884,56.18,221.97,216.605,165.14,99.29,243.39,76.19,101.57,567.0,219.11,55.47,166.29,85.13,414.6,227.12,296.12,158.36,111.0,93.62,69.28,,98.88,122.0,156.01,46.6,141.29,29.42,69.0,58.5012,60.19,142.0,338.7,38.33,263.61,316.0,196.99,131.58,133.06,549.58,52.0,479.97,300.605,217.08,178.36,140.83,39.22,19.02,62.06,56.65,324.08,288.05,439.0,218.86,364.24,248.08,111.8,228.15,171.62,40.795,83.69,81.65,91.65,312.92,84.18,84.79,388.945,593.0,28.31,71.58,84.13,102.8333,60.4867,69.1,168.42,52.8,153.3,297.0,93.57,83.78,159.48,700.0,282.5,474.17,95.19,101.45,90.83,91.6999,43.12,338.37,72.3899,416.69,82.49,60.35,222.25,592.0,363.1733,190.03,511.0,276.82,225.64,257.15,99.45,33.8,48.8667,71.54,83.24,88.89,128.81,124.885
2022-03-31,178.11,164.0,337.74,462.2,166.0,221.8,99.72,116.5,243.56,309.33,166.75,325.2,66.02,63.2,189.57,42.97,212.39,2345.0,783.64,73.0,358.0,54.76,222.75,216.03,164.39,98.88,243.47,76.3,99.3,577.8,215.49,56.06,162.55,84.96,414.06,226.97,297.18,160.97,111.48,94.7,69.0,,98.84,118.8117,155.13,47.25,136.0,30.0,69.316,58.6757,59.85,142.436,335.05,37.6,254.8,308.75,196.0,132.0,133.82,549.615,51.57,477.39,305.435,213.45,179.17,140.38,39.37,18.93,62.24,56.465,324.63,288.34,444.34,209.8,359.73,249.97,111.5,228.84,172.505,40.21,84.0,82.39,90.3,314.95,78.55,85.49,383.5,574.0,27.818,70.75,82.88,102.6667,59.3363,70.19,168.75,52.39,,289.77,93.74,85.8405,151.95,695.795,280.33,476.675,92.53,100.43,91.21,88.3,41.42,334.31,72.7,423.43,82.5,58.75,222.75,595.13,365.8333,188.3,520.82,277.01,223.51,262.0,100.465,33.45,49.7633,72.36,81.94,87.75,128.19,122.8999
2022-04-01,173.6,162.5,337.17,457.35,166.77,215.0,99.77,109.99,242.15,,163.6025,,63.89,63.1,187.07,41.5599,212.13,2379.55,767.56,72.91,354.25,53.87,224.07,215.68,165.15,99.38,241.02,76.02,100.08,578.73,212.5,55.97,162.52,84.78,418.5,222.63,295.46,160.34,111.69,,70.125,,99.4,119.57,153.21,47.64,135.235,29.665,68.192,57.2802,59.33,139.65,333.01,37.95,252.16,300.75,196.42,130.55,132.165,546.5,49.84,483.98,303.01,210.025,177.88,137.34,39.45,18.98,62.21,57.5501,321.37,287.4,444.0,203.0,358.99,247.44,111.43,223.4,,40.11,85.7,82.15,88.3,309.5,78.01,84.6,375.1,556.105,27.412,71.03,83.0,103.8517,59.0,70.07,168.16,52.05,152.9,286.36,94.38,86.04,152.0,701.51,281.83,471.595,90.46,99.11,91.35,85.03,41.31,333.46,72.46,408.58,81.65,57.19,213.08,596.15,360.4633,184.19,510.02,273.565,222.45,263.0,99.64,33.5361,49.8667,72.23,82.52,86.97,126.649,117.49
2022-04-04,174.27,162.66,341.34,459.2,165.74,214.83,100.88,109.1299,242.945,299.31,163.85,328.31,65.82,62.698,187.06,40.69,212.3,2371.17,767.77,73.52,352.75,52.1336,220.2,215.63,165.94,101.49,245.7,76.31,102.76,575.7,212.0,55.68,165.3,85.7,418.74,226.29,291.87,160.96,112.51,95.34,70.3,,98.3202,122.84,151.6,47.74,141.0,30.115,68.404,57.8596,59.8799,140.4,329.26,39.11,250.22,300.25,195.45,130.49,132.83,553.1025,48.26,487.45,306.84,208.67,177.53,134.5,39.96,19.3198,62.8,57.65,319.79,291.8,447.35,201.39,365.66,247.0,111.77,225.61,171.465,40.88,85.25,83.53,86.6,309.9,76.4,85.95,375.0,550.0,26.703,71.91,82.45,102.6683,56.2,70.5,168.88,51.55,155.31,282.2,96.91,86.74,146.8,696.875,283.52,475.98,91.04,100.81,87.8788,83.01,42.34,337.46,73.74,410.16,82.31,55.34,210.39,599.9747,362.8367,182.97,511.08,259.68,225.71,265.9782,100.24,33.96,50.35,72.12,83.74,85.8025,127.26,118.38
2022-04-05,177.96,162.0456,343.51,467.0,164.9,217.8,101.38,109.85,245.52,295.63,167.8455,326.416,66.9536,63.546,187.8403,40.78,210.18,2357.13,778.6,73.51,345.98,52.71,220.01,215.21,167.2706,100.86,240.68,76.59,101.07,573.95,217.8,55.44,165.0,85.91,420.35,226.465,288.095,156.14,112.55,95.975,71.04,,97.79,121.05,150.53,47.3855,140.35,30.095,68.446,57.193,60.61,142.6495,328.01,39.01,245.826,305.58,193.78,130.14,131.2,547.93,48.98,502.36,301.655,208.21,176.6396,135.15,39.91,19.3101,62.42,57.44,321.35,291.1399,446.5,203.75,366.17,246.5,110.56,234.4,170.65,41.1975,85.39,83.52,87.49,313.98,76.98,85.64,390.0,570.0,27.222,71.3,83.8,104.09,55.2067,70.3575,168.58,50.88,154.15,282.0,95.39,86.7533,152.8799,701.955,281.4,479.67,92.25,99.3,86.77,82.2209,41.86,338.76,73.0,412.35,83.15,55.37,214.15,584.71,379.49,182.0,508.27,255.5,226.66,268.64,101.08,33.82,50.2,72.79,83.5399,88.75,125.67,124.0
2022-04-06,172.54,163.0,342.82,448.65,158.22,207.35,100.85,103.6,245.12,292.02,161.8253,325.16,64.48,60.2,184.2,39.95,207.3,2230.27,755.0,73.32,341.44,51.31,214.8,212.235,160.56,101.26,246.24,77.34,98.88,571.31,206.9899,54.68,164.75,85.66,409.0,,285.26,154.4801,112.72,96.65,70.6404,,95.45,117.83,144.72,47.58,137.25,29.585,66.842,55.6416,59.5699,138.7,322.0,37.8799,243.12,302.0,190.83,127.1201,130.25,538.445,47.41,496.05,291.0,204.16,177.5,132.75,39.39,18.96,62.3,57.72,316.15,290.36,447.04,203.03,356.0,247.485,109.7,227.0,169.7,40.305,84.53,83.66,84.67,304.7698,73.2,85.86,374.66,540.95,24.8511,70.2,81.86,101.49,55.36,71.0,169.25,50.98,154.62,269.84,95.3,86.51,142.58,690.95,272.56,474.106,91.19,98.5,83.35,82.0,40.73,324.01,74.27,407.675,82.4,55.1,213.18,578.01,355.5033,175.34,515.99,250.35,220.75,266.0,101.78,32.83,50.24,73.02,83.44,85.47,127.84,119.4
2022-04-07,171.33,169.0,339.38,444.69,159.7,203.0,105.13,103.63,249.16,293.56,158.75,329.53,64.29,60.35,183.19,39.74,209.1,2198.4,744.29,75.34,346.0446,50.48,215.1385,213.81,161.03,102.33,249.86,78.91,97.9,590.2,198.8,54.25,165.0,88.08,410.0,238.2,289.22,155.87,115.46,98.01,71.29,,95.56,119.93,144.34,49.7699,136.5,29.825,66.558,55.8597,60.81,136.182,316.9,37.13,250.1834,297.0673,192.36,129.0,129.76,533.14,47.58,486.02,288.67,203.42,180.89,131.5,39.99,19.1,62.97,58.75,317.21,305.23,456.01,200.0,349.25,250.77,111.88,223.6572,171.26,40.125,86.12,85.11,83.4,298.0999,73.65,86.71,361.2,529.39,24.4,70.9,81.55,101.3333,55.2133,71.715,172.59,52.8853,156.83,272.4,98.2,85.81,139.25,707.8,268.69,478.05,93.47,98.61,83.52,80.8,40.88,322.6,75.97,407.66,83.8775,54.9,216.68,583.07,351.3333,177.0,531.75,242.93,218.15,272.73,103.945,33.54,51.71,74.5,83.7301,86.45,127.175,115.34
