Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,BRK-B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2021-09-15,145.90,295.44,22.30,173.79,143.57,371.88,251.94,278.18,394.07,142.23,217.21,224.77,48.72,336.79,46.75,148.18,303.72,131.38,64.95,439.17,92.48,661.08,139.39,253.93,582.87,84.49,45.64,323.59,105.60,221.25,49.94,36.47,557.42,50.77,298.89,193.44,175.86,76.69,36.77,203.95,89.86,187.49,127.30,85.31,365.03,652.15,188.86,2346.22,190.47,77.36,348.51,311.93,111.14,104.43,62.46,190.48,826.85,341.10,162.77,116.22,82.95,557.79,51.09,72.10,286.62,79.99,336.09,167.54,60.31,279.12,649.22,52.94,61.97,299.21,283.47,193.48,356.97,137.18,661.65,248.05,67.40,153.45,60.65,45.56,438.02,112.99,171.89,284.69,149.90,255.55,27.04,51.25,61.54,57.26,54.48,44.82,21.52,13.00,19.39,67.60,217.39,203.57,108.08,88.44,30.51,68.71,37.71,70.25,47.57,79.82,150.66,91.39,463.98,275.38,200.64,296.10,23.16,48.10,128.24,63.69,56.80,63.63,87.11,75.22,31.47,55.35,64.31,80.23,49.18,57.92
2021-09-16,145.66,295.82,22.20,174.41,142.75,371.02,252.33,277.51,393.43,142.17,217.72,222.18,48.20,338.31,46.53,148.00,306.47,130.47,64.20,441.63,92.75,665.11,138.98,258.10,586.50,83.70,45.79,321.53,106.22,223.30,49.46,36.76,554.93,50.50,297.51,192.75,175.25,76.13,36.53,202.08,89.37,186.75,127.45,84.35,360.24,656.35,187.10,2315.64,193.12,76.59,344.67,308.70,110.52,104.45,61.96,188.50,809.39,336.89,161.96,115.58,82.49,558.55,50.88,72.89,290.68,80.81,335.38,167.61,60.81,278.22,650.39,52.29,61.59,299.69,282.37,192.48,357.37,137.39,663.45,253.07,67.05,154.68,60.26,45.32,439.86,113.15,171.12,283.21,149.35,255.53,26.69,51.17,60.44,57.03,54.05,44.71,21.20,12.83,19.20,66.35,219.89,207.87,108.79,89.27,30.78,69.15,37.50,69.57,47.94,79.67,149.48,90.88,462.93,274.76,198.49,295.48,23.05,46.88,127.00,62.02,56.26,63.10,86.58,74.06,31.06,55.18,64.02,79.85,47.93,57.52
2021-09-17,142.99,290.64,21.86,173.13,139.96,362.73,253.16,276.76,396.56,141.80,215.21,221.28,47.63,335.12,46.40,147.58,305.82,130.67,63.95,438.01,92.45,654.48,137.71,258.27,589.35,83.22,45.70,315.11,103.88,222.64,48.65,36.80,590.93,49.98,293.94,194.54,174.74,73.99,36.05,201.01,88.74,184.94,123.03,83.56,355.50,651.03,188.30,2296.26,193.63,76.01,345.76,308.23,109.55,103.31,61.43,184.94,796.84,330.98,160.38,114.50,81.68,547.79,50.46,72.57,288.15,79.39,325.54,163.63,59.90,287.68,649.10,52.35,61.84,300.19,282.84,192.58,361.74,137.85,661.71,250.27,66.72,155.90,60.23,45.36,432.47,111.98,170.56,280.40,147.09,253.93,26.18,50.90,60.67,57.25,53.83,44.39,21.09,12.67,18.90,68.47,219.64,208.39,109.72,89.31,30.79,68.55,37.56,69.36,47.32,79.76,147.83,88.75,456.02,272.95,196.71,290.39,22.81,46.37,125.74,60.73,55.19,62.42,85.09,72.44,30.86,54.57,63.51,79.13,48.10,56.63
2021-09-20,139.93,285.24,21.07,167.79,137.89,353.76,243.39,274.20,389.52,137.56,213.56,222.76,46.36,331.85,45.38,146.74,301.75,129.36,64.17,430.03,91.31,641.29,137.24,255.98,575.43,81.52,45.07,312.19,101.55,219.51,48.31,35.54,584.40,48.80,287.18,190.76,171.48,74.04,36.30,198.47,86.02,181.63,122.25,82.84,343.39,648.73,185.67,2311.43,190.15,76.07,338.00,305.95,108.80,101.86,61.02,176.67,779.24,322.10,158.47,113.64,81.47,540.53,49.60,70.68,283.60,79.07,321.30,160.93,59.41,280.67,638.15,51.66,61.27,298.49,282.47,189.68,359.24,135.34,659.78,246.68,65.17,152.72,57.94,44.00,430.97,111.15,168.05,279.22,146.21,241.45,25.20,49.30,58.45,55.73,52.25,42.63,20.83,12.45,18.27,65.56,215.60,208.09,108.29,87.68,30.50,68.59,37.08,69.30,46.40,79.87,146.86,87.10,451.00,270.21,196.33,281.93,22.78,45.42,125.24,59.99,55.04,62.83,85.06,71.75,30.77,54.71,63.72,79.34,47.97,56.14
2021-09-21,140.41,285.72,21.20,167.18,138.20,355.53,246.46,273.18,389.18,137.57,213.68,221.34,46.32,329.59,45.36,147.39,304.50,129.56,64.20,430.95,91.95,645.89,137.18,255.73,573.14,81.58,45.16,311.12,102.82,220.81,48.30,35.56,591.17,48.70,289.79,190.98,171.81,74.25,36.07,197.71,85.73,180.48,121.32,82.45,341.31,654.20,185.80,2296.50,191.08,75.76,338.01,303.77,107.72,102.22,59.19,175.76,768.30,319.47,159.49,112.86,82.18,541.36,49.05,70.46,283.19,78.84,317.90,160.87,59.92,278.24,644.19,51.52,61.94,295.54,282.98,189.55,361.31,134.13,666.87,247.46,64.83,155.29,57.63,44.00,431.29,111.07,166.07,282.05,146.87,238.81,24.90,51.26,59.01,55.79,52.90,42.89,20.61,12.52,18.16,66.33,214.87,205.99,108.96,86.26,30.27,68.89,37.11,69.50,45.90,80.27,145.07,86.22,448.01,265.21,194.77,279.79,22.69,44.91,125.14,59.39,54.91,62.75,84.45,71.48,30.34,54.38,63.49,79.68,48.08,56.00
2021-09-22,142.78,289.39,21.90,169.00,139.45,341.34,250.65,274.07,385.75,140.21,216.18,219.55,47.68,335.48,46.24,146.85,306.05,130.00,64.27,431.16,91.32,626.08,137.60,256.92,590.65,83.98,45.06,314.41,104.38,223.22,48.37,36.47,600.67,49.28,290.84,189.45,174.45,74.23,36.10,199.66,87.91,181.82,122.48,82.45,350.06,662.65,184.27,2375.99,193.50,77.72,342.82,308.91,109.06,103.00,60.25,177.16,773.59,323.15,162.56,113.80,83.62,548.72,49.28,72.25,286.42,79.33,320.52,162.23,60.32,277.95,644.30,51.36,61.64,289.32,282.49,189.18,357.90,136.89,671.47,249.79,66.69,159.30,58.75,44.87,431.71,111.23,167.14,289.95,148.27,244.11,25.10,53.79,60.96,58.11,54.79,44.13,20.88,12.80,18.41,69.92,215.28,205.49,109.31,85.25,30.43,70.00,36.79,69.54,46.28,79.40,146.80,87.86,450.47,270.84,196.51,281.44,22.93,45.16,127.27,59.33,54.74,63.03,84.13,71.25,30.56,53.78,63.67,79.54,48.60,55.92
2021-09-23,143.74,290.34,22.44,170.80,140.37,344.07,251.21,278.12,385.12,144.95,221.58,223.28,49.29,345.89,46.59,147.68,306.04,130.54,65.17,431.59,92.13,630.84,137.71,275.45,593.26,86.06,45.08,322.25,106.15,224.74,48.29,37.88,602.25,49.76,294.93,190.70,176.90,73.66,36.30,202.12,90.31,185.17,123.31,83.22,355.86,664.22,185.09,2444.52,192.66,79.07,348.28,311.14,110.76,103.97,62.95,182.04,796.42,333.26,165.72,115.90,84.54,562.92,50.31,72.32,292.16,80.53,322.88,163.10,62.11,276.19,643.75,51.77,61.91,293.20,283.27,189.62,362.48,141.31,682.58,247.16,70.38,164.88,61.02,46.80,437.56,113.13,167.67,289.18,149.64,252.23,26.70,55.04,62.81,59.50,56.52,46.23,21.25,13.09,19.40,72.81,216.08,204.87,110.62,85.60,30.58,71.88,36.87,69.76,46.54,79.46,148.27,89.21,452.19,276.25,198.53,283.50,23.20,45.97,129.19,59.93,54.55,62.54,84.01,70.89,30.73,53.49,63.55,78.72,47.98,55.66
2021-09-24,143.83,290.13,22.04,171.28,141.37,351.03,258.13,277.87,384.22,146.62,224.76,222.80,49.73,349.89,46.64,147.23,307.48,129.96,65.67,445.86,91.88,622.71,137.77,283.15,592.39,86.52,45.21,318.71,105.80,226.24,48.16,38.29,603.78,49.94,294.83,189.43,178.66,73.14,36.09,201.65,89.75,187.08,123.29,83.52,354.95,666.31,183.61,2460.16,192.56,79.45,347.78,315.95,111.38,103.94,63.51,182.23,795.01,331.13,166.94,115.35,85.04,563.46,50.35,72.32,294.67,81.75,321.94,163.55,62.38,272.36,636.17,51.43,61.47,291.71,282.81,190.96,363.46,142.09,679.64,247.94,71.60,167.13,61.28,47.55,438.92,113.92,166.97,290.03,150.52,255.67,26.82,56.17,63.82,59.00,56.60,46.24,21.19,13.12,19.58,73.52,214.98,204.26,111.03,84.54,30.65,72.50,36.68,69.72,46.37,79.18,146.40,88.61,455.38,273.15,196.76,282.02,23.30,45.79,129.62,59.60,54.35,62.81,84.06,70.67,30.48,53.50,63.45,78.47,47.95,56.03
2021-09-27,142.31,285.11,21.62,170.29,140.23,351.65,263.79,279.72,382.51,150.16,222.83,217.72,51.21,348.53,46.64,146.17,311.05,128.25,65.44,439.01,92.44,603.65,136.45,277.25,592.64,88.56,44.92,314.27,108.16,227.80,47.91,39.31,588.82,50.35,293.83,188.98,178.37,71.38,35.79,200.47,91.66,187.22,122.92,84.09,363.08,649.56,183.41,2445.51,195.12,79.61,337.92,319.42,112.24,103.55,64.46,185.17,795.78,334.13,165.42,114.22,86.08,552.82,49.90,73.43,294.06,81.01,313.40,158.16,60.11,272.88,616.43,51.10,60.80,286.62,275.40,193.51,370.28,142.38,650.02,247.18,73.30,168.13,62.21,49.31,431.41,112.87,168.56,285.02,147.79,261.51,27.92,57.63,66.85,61.68,57.70,47.39,21.72,13.48,20.64,79.12,212.43,203.37,111.61,86.87,31.03,73.57,36.88,69.16,45.90,78.78,145.60,89.00,451.21,276.18,197.33,282.26,23.25,46.38,128.35,60.05,53.73,62.16,83.35,70.08,30.26,53.95,63.04,77.02,48.06,55.08
2021-09-28,138.93,274.79,20.66,165.80,135.02,338.79,259.19,276.79,376.23,149.35,218.91,213.10,51.74,343.07,45.36,145.85,304.11,127.28,65.41,426.41,92.12,578.77,134.95,269.91,583.85,88.90,44.36,304.60,101.52,223.81,47.04,39.22,570.78,49.74,285.01,188.24,173.53,70.03,35.35,197.77,88.99,184.62,119.62,81.73,353.72,612.52,181.60,2402.29,190.30,79.16,330.83,318.33,111.36,101.76,64.69,185.68,782.24,335.57,160.17,111.78,85.56,531.37,49.28,71.40,287.85,79.39,301.93,152.47,57.58,261.89,602.42,51.10,60.42,284.71,264.90,190.39,367.63,141.73,626.85,243.56,72.16,164.67,61.44,48.52,412.79,110.89,165.76,280.42,144.68,255.43,28.58,58.57,66.78,61.49,57.17,46.89,21.76,13.41,20.88,78.71,207.86,201.90,109.65,86.28,30.84,72.70,37.17,68.98,44.75,79.49,144.51,88.02,442.59,271.37,194.88,276.59,22.69,45.96,123.21,58.98,53.30,61.60,82.85,70.01,29.83,53.20,62.72,76.53,47.58,54.35
2021-09-29,139.83,275.26,20.48,165.06,133.55,337.76,260.44,277.29,377.92,149.24,220.00,221.53,51.71,345.03,45.22,146.93,306.97,128.57,66.99,430.65,93.40,577.70,136.07,268.15,599.06,88.87,44.35,303.96,100.35,224.28,47.33,39.14,573.90,49.27,284.26,190.57,171.91,71.01,35.75,197.73,86.82,185.13,119.05,82.62,349.53,618.02,182.22,2348.05,191.85,79.29,330.78,316.65,112.75,102.18,65.03,183.20,778.60,333.65,157.87,112.29,86.27,533.25,49.24,69.97,287.99,78.85,302.62,152.25,57.77,257.41,604.11,51.77,61.26,285.56,267.40,191.00,370.58,140.55,629.55,243.95,71.41,163.15,61.58,48.71,413.29,111.22,166.63,282.36,145.82,255.02,28.05,58.78,67.47,60.67,56.64,47.32,21.91,13.43,20.66,79.59,210.00,203.57,110.05,100.51,31.61,72.91,37.93,70.13,44.67,80.40,144.02,87.99,445.16,273.86,195.43,277.63,22.75,46.10,122.12,59.12,53.90,62.62,83.95,70.77,30.10,53.99,63.84,77.61,47.55,55.46
2021-09-30,138.52,273.24,20.68,164.25,132.88,337.54,258.49,272.94,368.80,147.20,216.18,222.19,50.79,339.65,44.80,144.67,299.07,126.56,67.01,428.32,92.57,575.72,134.38,268.86,610.34,87.25,44.01,300.57,102.90,221.37,46.89,38.57,565.71,49.07,278.79,188.58,171.14,71.17,35.33,195.30,84.87,179.93,118.77,78.72,343.30,622.27,181.39,2344.15,187.92,78.35,331.38,311.96,112.54,100.48,63.04,177.74,762.32,318.63,156.60,111.20,82.38,526.01,48.31,69.42,285.17,79.83,299.41,151.44,58.41,261.50,602.60,50.94,60.32,282.99,265.51,187.46,355.33,137.73,621.90,234.77,69.00,159.34,60.42,48.08,411.61,109.24,163.88,277.04,142.94,248.81,27.41,58.55,65.59,60.73,56.53,46.66,21.64,13.28,20.16,78.45,203.70,199.03,104.20,95.72,31.01,71.13,37.10,68.76,44.42,78.79,140.12,86.67,435.97,265.35,189.36,274.07,22.23,44.88,118.20,56.82,53.32,61.50,83.31,69.92,29.92,53.68,63.09,76.90,46.74,55.31
2021-10-01,139.65,280.20,20.70,164.16,135.73,341.14,258.41,275.71,370.39,150.30,223.67,220.79,52.62,351.86,45.02,143.75,300.52,126.36,72.62,427.35,93.62,577.47,134.86,272.87,613.15,89.73,43.28,305.21,102.45,223.04,47.38,39.15,567.09,49.61,283.04,189.70,172.55,71.79,35.26,198.40,86.38,185.19,118.52,79.79,345.09,632.80,180.35,2425.12,188.70,79.74,336.50,314.40,116.10,102.86,64.75,179.92,765.26,325.41,156.50,112.94,84.85,530.36,48.94,69.43,284.06,81.08,302.49,153.01,59.60,267.51,568.35,51.23,59.20,283.94,263.66,189.75,358.32,140.66,623.98,239.68,70.50,165.43,61.28,49.37,414.97,109.79,165.70,282.19,145.49,252.97,28.07,60.56,68.57,62.93,58.13,47.83,22.02,13.42,20.77,81.92,203.39,196.28,106.34,97.98,30.90,73.23,35.91,68.76,44.94,78.48,141.37,87.55,437.38,276.81,189.58,274.84,22.26,45.18,115.93,57.21,53.13,60.88,84.06,70.09,29.58,53.29,62.23,76.40,46.38,55.30
2021-10-04,136.21,274.39,19.69,159.49,132.86,324.45,260.51,273.64,365.28,150.14,218.11,216.23,53.30,336.25,43.97,142.63,297.44,125.65,74.13,419.54,93.31,558.49,134.19,268.51,603.35,90.07,42.86,300.16,100.34,223.18,47.35,39.38,563.41,49.25,280.00,187.50,169.53,71.93,34.84,197.07,84.73,188.65,116.66,79.88,339.78,617.97,177.40,2428.73,189.45,79.93,323.50,312.76,116.74,101.53,64.18,178.81,750.42,321.83,153.59,110.94,84.39,512.21,48.46,69.07,272.93,78.26,289.25,148.05,57.77,259.58,553.05,50.73,58.34,278.32,260.39,186.80,352.86,138.08,614.19,236.38,69.37,164.22,61.37,49.23,402.86,109.13,164.00,276.57,143.23,249.54,28.55,61.76,70.60,65.65,57.64,48.32,22.81,13.45,21.46,85.67,201.14,193.84,105.50,98.37,31.07,73.78,36.36,68.29,44.25,77.99,139.22,86.15,435.34,274.20,190.64,272.87,22.10,44.79,114.02,56.91,53.72,61.77,86.02,71.52,29.93,53.90,63.64,77.92,47.39,56.54
2021-10-05,138.14,279.87,20.41,161.05,135.21,331.14,260.20,278.05,371.33,152.59,217.67,222.07,53.21,335.28,44.84,142.95,300.18,126.14,72.80,425.36,93.98,566.70,134.99,269.41,634.81,91.05,43.14,305.45,101.81,225.14,47.43,40.18,566.26,49.69,283.02,187.88,172.63,72.04,34.76,198.46,86.52,192.74,117.44,80.04,350.37,633.42,177.01,2401.89,189.22,80.87,330.07,314.35,115.96,100.97,64.18,178.23,762.43,321.69,154.63,111.60,86.50,520.00,48.87,68.95,275.98,79.26,293.35,150.21,59.70,257.12,548.55,50.92,58.20,280.44,261.22,188.63,356.05,137.40,614.80,235.15,71.90,166.21,62.44,49.41,411.85,112.34,165.46,283.28,145.87,257.11,28.29,61.97,71.17,67.08,57.85,48.45,22.76,13.43,21.83,86.32,202.62,193.30,103.69,97.17,31.22,73.16,36.59,67.71,44.78,77.48,141.95,87.85,437.27,277.04,194.76,278.07,22.27,46.52,117.05,59.23,53.40,61.29,85.52,71.51,29.92,53.63,63.49,77.50,46.92,56.01
2021-10-06,139.01,284.09,20.66,163.10,136.74,331.82,260.92,280.22,372.11,152.91,219.83,219.11,52.24,340.64,45.15,143.25,300.98,127.82,71.96,428.31,93.81,570.31,138.45,272.88,639.10,90.25,43.46,305.52,103.64,226.87,48.00,40.20,569.94,49.72,281.33,186.21,173.09,73.58,34.51,199.51,86.43,195.01,117.93,80.25,352.40,629.36,180.91,2417.55,188.97,81.37,334.94,316.38,115.32,101.69,63.83,177.63,761.31,321.80,155.27,111.86,86.36,521.23,48.20,68.41,277.42,81.02,294.57,150.04,60.36,253.65,544.24,50.96,58.27,283.55,262.16,190.36,352.74,137.71,617.17,231.69,71.72,164.92,62.35,49.29,414.39,116.66,166.94,281.95,146.55,257.36,27.68,62.04,70.74,67.98,57.49,48.35,22.57,13.29,21.44,86.27,201.97,194.71,101.35,97.11,31.46,73.50,36.29,68.33,45.05,78.94,142.36,87.99,444.04,278.60,194.64,277.96,22.39,46.54,116.84,59.31,53.98,62.46,86.95,72.83,30.40,53.72,64.85,78.98,47.71,56.93
2021-10-07,140.28,285.77,21.03,165.12,138.39,327.42,264.54,282.95,381.97,153.88,223.75,224.24,52.38,346.17,45.63,144.53,307.47,128.84,73.10,431.68,95.14,578.96,139.72,272.19,631.85,90.89,43.97,306.51,106.45,227.99,48.15,40.09,577.77,49.90,284.28,185.45,173.91,73.34,35.10,200.90,86.17,194.49,117.72,79.43,354.74,637.92,180.02,2438.09,192.59,82.17,338.34,317.99,114.88,102.21,64.56,181.24,765.68,327.21,156.14,112.52,87.28,524.94,49.16,68.99,283.02,82.28,298.37,152.25,61.92,256.27,549.66,50.80,58.84,287.77,263.92,191.73,362.83,139.03,623.01,234.35,72.36,166.18,62.15,49.61,419.28,120.26,168.45,284.32,148.33,260.33,28.68,61.78,70.10,68.77,58.08,48.88,23.06,13.45,21.80,87.11,204.63,198.20,103.30,98.28,31.23,75.09,36.24,68.77,45.03,79.18,144.44,89.56,443.58,274.97,197.26,284.14,22.71,47.20,116.94,60.16,53.93,62.19,86.19,72.47,30.15,53.29,64.65,78.23,48.14,56.61
2021-10-08,139.90,285.77,20.79,164.43,138.95,328.25,261.83,284.14,385.52,154.00,223.48,224.97,53.70,347.20,45.53,144.16,304.61,128.31,71.93,430.70,95.41,576.86,139.40,270.11,632.66,92.93,44.10,305.52,105.06,227.42,48.36,40.29,578.18,49.56,281.46,185.30,173.84,72.70,34.87,200.28,87.25,198.72,116.54,79.18,356.73,617.58,178.94,2443.39,190.98,82.60,328.54,319.77,116.02,101.31,64.07,180.69,767.54,326.33,157.67,111.13,89.55,518.49,49.22,68.58,278.94,82.13,291.66,150.12,61.43,255.05,547.67,49.29,58.76,285.83,261.44,192.17,368.08,138.00,617.02,232.55,73.26,167.00,62.29,49.87,416.29,121.88,172.67,285.51,148.39,262.92,29.27,64.72,73.98,71.22,59.60,49.59,23.62,13.87,22.32,91.07,203.82,197.80,103.26,98.85,30.98,75.53,36.22,68.77,44.63,79.34,144.10,88.91,441.86,276.10,198.31,280.87,22.71,48.20,116.09,59.76,53.83,61.23,85.82,71.99,29.93,52.79,63.86,77.43,48.15,55.93
2021-10-11,139.81,285.17,20.65,162.32,138.09,323.67,263.98,280.93,382.25,150.76,218.47,224.71,53.16,339.56,45.48,143.55,307.00,128.84,71.31,428.65,94.69,573.07,139.59,271.37,627.04,92.14,44.06,306.75,104.68,226.39,48.46,39.78,572.97,49.22,280.18,183.30,172.18,70.54,34.55,198.07,84.85,197.28,115.05,78.99,349.85,615.85,179.58,2436.52,193.47,81.94,324.18,322.78,115.38,101.06,63.68,178.59,763.30,316.27,157.00,109.60,90.41,512.92,49.08,67.70,276.54,83.30,288.74,149.52,61.36,253.97,543.93,49.43,58.79,285.59,260.54,191.00,363.06,135.31,612.77,229.74,72.57,165.39,61.71,49.37,415.10,121.37,172.65,286.15,148.54,261.16,30.01,63.90,73.67,71.14,59.05,49.80,23.88,14.08,23.01,91.76,203.66,197.22,101.03,98.45,30.98,75.08,36.32,68.97,44.03,79.20,143.17,86.65,442.50,272.76,195.99,278.41,22.50,47.65,113.53,59.69,53.28,60.74,85.12,71.07,29.44,52.25,64.25,76.14,47.27,55.25
2021-10-12,138.53,283.86,20.63,162.37,135.64,322.00,268.57,278.62,380.59,149.60,217.45,223.85,52.88,337.79,44.83,141.26,307.76,128.65,71.00,425.96,93.17,580.69,140.21,276.58,624.94,92.16,44.01,307.87,105.04,224.50,48.46,39.56,570.25,48.05,281.10,179.03,167.82,71.48,34.37,197.18,85.28,195.90,113.22,79.37,351.02,629.13,180.21,2433.84,194.35,81.78,324.45,323.72,113.79,101.11,62.85,175.84,760.08,314.38,153.37,109.06,90.67,514.52,48.50,65.26,275.91,84.21,292.04,150.16,61.32,255.49,542.12,49.12,58.17,284.79,258.89,189.28,359.80,134.39,615.91,231.24,73.20,166.77,60.81,49.37,417.21,121.34,171.58,289.60,148.71,263.29,30.40,63.42,73.64,71.65,59.21,50.65,24.13,14.24,22.83,91.15,205.01,195.79,101.66,98.10,30.98,75.26,36.55,68.85,43.97,78.78,142.28,84.94,442.43,270.18,195.74,277.73,23.19,47.53,113.50,59.04,53.44,61.07,85.22,71.10,29.89,52.37,65.79,76.57,46.80,55.75
2021-10-13,137.95,287.19,20.90,164.21,136.76,322.77,270.36,277.90,380.89,145.66,215.90,227.37,52.74,334.87,44.80,142.61,308.19,128.95,70.43,424.46,93.14,591.12,141.15,281.94,629.76,92.71,43.69,311.13,109.16,222.78,48.47,39.20,567.92,48.13,286.02,180.56,166.59,72.68,34.02,198.33,85.97,198.14,115.15,80.94,350.82,639.41,181.34,2431.70,196.50,81.74,326.00,327.02,114.03,100.89,62.63,174.93,788.82,312.86,153.68,108.74,91.46,522.22,48.80,64.92,283.45,84.08,296.30,153.50,62.02,266.24,544.78,49.13,58.40,283.65,258.03,186.82,357.86,134.35,623.12,231.18,72.25,160.87,60.49,49.12,416.98,122.11,172.16,291.49,149.11,262.22,30.29,63.26,73.88,71.00,59.69,50.91,24.13,14.26,22.83,89.66,210.81,196.86,102.08,97.37,31.00,74.16,36.22,69.21,42.67,79.32,143.94,84.52,446.61,271.23,196.83,279.51,23.11,47.85,114.63,59.23,53.79,61.79,85.97,71.88,30.38,53.03,66.10,77.58,47.55,56.98
2021-10-14,140.74,293.43,21.70,164.99,140.31,326.74,272.77,281.64,396.75,147.89,218.54,227.61,53.54,337.05,45.97,143.43,313.45,130.41,69.88,429.57,94.60,607.51,142.29,287.50,633.80,93.58,44.17,319.48,111.99,224.53,48.80,40.95,571.67,49.65,293.41,183.37,171.39,73.83,34.23,201.10,88.09,203.18,118.48,82.09,355.26,653.03,181.90,2464.97,200.51,81.28,330.95,327.30,116.16,101.90,62.86,179.92,811.27,313.59,157.28,110.72,90.40,530.85,49.73,66.31,289.17,83.83,304.83,157.33,62.76,267.01,553.25,49.67,58.85,285.26,262.01,190.16,372.41,137.04,629.72,234.57,73.99,163.53,60.95,49.71,427.98,122.49,173.78,298.93,152.19,269.26,30.99,63.80,74.35,71.25,60.99,51.94,24.50,14.59,23.12,90.19,215.56,200.05,103.52,98.64,31.38,74.51,35.89,69.69,42.80,79.55,149.74,87.17,452.82,279.47,202.92,289.12,23.96,49.21,117.91,60.72,54.43,62.03,86.78,72.39,31.03,54.13,65.77,78.39,47.70,57.90
2021-10-15,141.79,294.84,21.82,170.45,140.53,322.99,281.01,284.21,404.03,150.73,224.18,228.76,54.05,348.22,46.49,144.49,319.25,130.75,69.88,431.22,94.96,610.09,141.89,289.13,628.29,94.27,44.38,322.10,112.12,222.42,48.68,42.13,576.66,50.16,292.91,184.31,173.14,74.02,34.08,203.06,89.08,206.68,119.90,81.69,368.77,663.18,181.77,2506.56,203.02,82.87,331.50,330.50,117.15,101.52,63.88,184.26,824.68,316.43,160.87,113.33,90.45,539.03,49.37,66.20,291.19,84.64,306.26,155.78,63.06,266.32,550.88,50.24,58.40,281.19,262.84,193.11,374.64,137.73,635.15,238.80,76.63,167.63,62.24,50.28,430.05,123.10,171.28,299.86,153.45,273.07,31.44,64.05,73.57,70.43,61.10,52.39,24.65,14.65,24.25,89.73,218.78,200.05,104.06,99.27,31.15,74.50,35.41,69.37,42.79,79.63,151.51,88.08,457.03,282.75,204.79,292.86,24.01,49.41,119.17,61.12,54.32,61.56,85.67,71.91,30.83,54.74,64.73,78.53,48.33,58.34
2021-10-18,143.47,297.83,22.18,172.34,141.93,333.51,290.04,282.59,400.77,150.68,223.85,229.82,54.02,350.60,46.50,143.44,323.44,128.86,68.83,440.33,93.31,622.83,141.24,289.17,637.97,94.23,44.74,323.38,116.43,222.42,48.20,42.05,582.25,50.17,292.65,180.13,173.55,73.40,33.94,202.98,88.44,207.39,119.82,80.92,375.69,666.22,180.80,2470.80,205.41,82.77,332.30,329.94,115.29,103.27,63.71,183.49,814.73,315.56,162.07,107.10,91.56,551.13,49.31,65.78,292.67,85.86,307.22,157.54,65.35,274.23,541.16,49.02,56.91,269.73,265.28,191.59,370.02,136.42,638.29,238.52,76.30,168.59,61.65,50.63,433.87,123.97,167.87,296.55,153.27,272.26,31.59,64.36,73.31,70.13,60.73,52.45,24.43,14.66,24.25,90.54,225.85,200.90,104.82,100.95,31.06,73.67,35.98,68.49,42.72,79.13,151.34,88.11,458.44,280.69,203.25,293.60,23.97,48.78,119.55,61.04,53.74,60.60,85.25,71.48,30.88,54.41,63.36,77.46,48.17,57.23
2021-10-19,145.63,298.74,22.25,172.21,142.38,338.13,288.09,284.83,400.55,152.51,226.64,233.02,54.84,354.18,47.15,146.80,326.15,127.34,70.91,445.22,93.33,636.07,143.04,289.80,639.00,96.07,45.69,329.56,116.33,222.89,48.39,42.23,586.28,50.85,295.23,183.37,176.51,74.35,34.57,204.04,88.74,207.24,122.02,79.55,374.30,680.25,185.41,2432.26,207.24,83.16,336.30,335.43,115.01,103.38,64.08,186.23,819.58,326.26,165.16,108.41,92.09,559.18,49.81,66.09,296.69,85.42,311.00,158.83,66.42,276.40,549.75,49.58,57.77,268.13,269.03,193.52,375.30,140.14,640.99,240.54,77.24,169.06,61.78,51.29,436.99,124.55,172.11,300.07,155.96,276.19,31.94,65.07,74.01,71.78,61.12,52.41,24.19,14.64,24.33,91.93,224.55,200.99,104.01,100.28,31.00,73.71,35.85,68.04,42.50,79.52,151.54,88.71,463.92,281.12,204.58,294.67,24.23,49.19,119.95,60.95,54.18,63.35,86.34,72.18,31.15,55.04,64.09,78.35,48.47,57.46
