Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,SPY,BRK.B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2023-02-22,148.52,252.34,20.531,94.63,91.74,171.39,196.34,,,494.5,139.7,220.29,327.0,110.71,357.0,58.225,158.45,296.5,139.86,109.6,501.74,150.8,344.05,176.0001,161.5,337.7,160.4,48.9333,270.63,76.46,268.0,59.8,34.48,551.03,26.1,323.37,239.99,171.0,73.8,42.55,198.5074,97.41,192.8,123.56,99.92,361.0,435.5,293.34,2423.27,201.85,100.5,235.0,480.9999,131.88,104.65,65.7622,240.73,695.75,427.13,184.6,85.6,86.2,398.1,49.69,57.39,216.0,91.395,354.44,194.63,60.21,72.46,748.68,71.3,84.98,272.37,254.73,294.39,481.15,124.08,479.17,256.25,80.28,174.33,49.85,47.24,350.55,103.9,209.58,304.64,164.96,340.64,53.18,105.1,117.88,99.53,122.66,66.09,30.97,17.32,36.29,134.64,167.79,226.5,112.5,146.42,39.9,77.01,44.39,74.19,51.405,84.41,171.23,82.28,427.54,342.8,234.23,289.74,25.73,73.86,103.87,65.98,65.65,58.12,98.21,90.36,42.36,61.24,92.99,91.77,66.34,67.42
2023-02-23,149.26,253.82,22.453,96.13,92.0,171.98,203.2,,,488.76,139.08,220.43,330.0,110.16,356.98,58.299,158.0,297.16,141.05,109.5,497.5,151.01,351.99,176.09,164.5,335.52,161.5,48.1067,271.06,79.19,268.41,60.1,34.35,553.37,25.85,330.43,236.8664,171.35,74.0,42.25,195.0,97.7,192.0,125.21,99.73,363.0,443.04,293.91,2441.0,203.0,100.0869,236.0,481.0,131.13,105.19,66.1373,238.5,697.27,429.98,185.8,84.8,86.93,409.5155,49.38,58.15,218.06,94.255,359.99,195.6,60.8,74.24,750.95,71.1,83.45,273.08,252.2,295.47,484.59,123.71,478.46,252.46,80.0,176.25,50.05,47.25,349.08,104.8,210.14,305.54,165.15,342.42,53.12,105.75,118.36,100.5,124.0,66.99,31.29,17.4,36.9224,138.0,165.72,223.5,112.78,144.0,39.68,77.45,44.47,74.49,51.25,83.93,172.59,83.01,427.39,347.85,234.5,291.72,25.925,73.13,103.48,65.93,64.8,57.9,97.87,91.14,41.92,61.22,92.83,90.98,66.65,66.97
2023-02-24,148.2,253.26,23.431,94.85,90.35,170.27,199.01,,,489.58,139.44,220.0,325.08,110.93,353.35,57.998,157.7,298.75,140.04,110.36,491.5,151.19,335.78,176.31,163.3,320.47,162.45,47.2433,268.07,79.03,266.49,60.0,34.23,544.61,25.54,325.54,237.62,171.27,72.7,42.19,194.81,97.52,191.3,125.22,98.88,363.0,436.0,290.28,2430.0,199.8425,99.63,231.05,480.6358,130.5,103.24,65.6824,237.08,689.6,422.25,183.73,83.6,88.2,411.99,49.15,58.01,211.9,93.605,359.01,194.5,60.25,73.5,753.51,71.31,82.53,269.93,249.0,292.93,485.43,122.75,467.67,249.49,78.31,173.52,50.05,46.31,346.56,102.83,207.26,302.41,162.11,336.24,53.16,105.75,116.01,100.57,125.95,67.25,31.02,17.47,36.38,140.18,164.75,215.57,111.0,140.25,39.5714,76.06,43.99,73.8,51.0,83.54,170.41,81.03,425.2,345.86,231.25,287.46,25.355,73.41,101.89,65.11,64.75,57.95,96.5001,89.75,41.71,60.24,90.94,90.44,66.55,66.29
2023-02-27,147.0,250.55,23.513,93.95,89.86,171.3,200.93,,,484.33,141.01,220.5,322.83,110.85,355.64,58.1,156.3,297.95,139.37,110.0,492.0,153.0,322.95,176.47,163.5,318.9,162.52,47.5133,268.91,78.75,264.2,60.05,34.35,547.24,25.27,345.0,234.3,171.39,72.8,41.0,192.35,98.1,205.0,125.0,99.0,365.6,427.64,286.49,2488.9986,203.0,99.85,233.7,480.15,130.91,101.31,66.7837,236.8,702.0199,419.0,185.58,83.75,88.75,423.99,48.89,58.56,194.93,93.845,366.0,195.0,59.04,74.8,761.17,70.0,80.65,272.15,250.5,293.89,480.0,123.26,474.67,252.2688,81.12,175.53,50.3,47.33,347.34,102.94,209.1876,305.39,163.45,343.32,54.33,105.53,113.71,102.3,126.0,67.99,31.05,17.51,37.06,142.75,167.88,213.2826,112.7,144.5,39.27,76.34,43.81,73.19,51.35,83.86,174.55,82.0,431.56,355.83,234.95,293.5,25.845,72.49,103.0,65.57,64.57,57.44,96.86,90.44,41.39,61.42,91.92,91.4,69.0,66.25
2023-02-28,147.39,249.68,23.485,93.47,89.82,169.88,209.86,,,482.94,142.59,220.65,316.35,110.84,354.81,58.885,155.5,295.51,139.35,109.33,484.1,154.49,325.5,176.27,163.4,322.99,164.0,47.0167,266.41,78.85,263.5,59.82,34.21,540.41,24.95,342.99,233.74,169.95,71.98,40.52,191.73,97.01,212.0,123.58,98.0,366.87,429.0,286.22,2511.84,204.6,99.19,232.71,478.86,130.49,102.48,66.7212,240.91,685.5,421.79,182.02,83.39,87.7,412.62,48.82,57.73,196.64,94.495,363.13,193.26,59.82,78.4,756.45,70.11,80.56,267.76,249.5,295.79,475.42,126.77,465.28,247.04,78.01,173.3,50.76,47.14,340.27,101.32,211.55,302.91,162.31,340.97,54.56,106.62,115.42,104.15,127.86,67.9,30.73,17.45,37.4,145.49,165.13,216.28,112.1793,144.7,39.66,75.6,43.5,73.29,50.895,83.29,173.99,82.0,427.17,350.65,233.0,293.99,25.765,72.17,102.77,65.12,64.45,56.91,95.51,90.26,41.26,61.17,90.47,89.53,67.94,65.23
2023-03-01,148.22,251.27,22.944,94.81,90.79,175.5,207.8,,,475.95,143.2,220.53,311.5,109.89,355.3,59.68,153.62,297.22,139.32,106.5,487.4006,154.38,326.0,174.0,164.27,324.5,160.46,47.3867,265.01,78.97,263.909,59.57,34.47,539.34,25.08,350.61,232.19,171.04,71.3,40.82,191.94,96.72,207.25,123.97,99.5,351.0,430.99,289.06,2530.0,201.67,98.1169,229.1,473.27,129.32,102.3,68.1963,242.2,683.15,422.0702,183.86,82.76,87.03,408.63,48.66,58.39,198.9,94.505,362.26,188.14,59.7784,74.63,759.89,69.11,80.65,268.08,248.5,294.98,464.3,123.0,470.86,241.81,78.01,174.42,50.83,47.13,340.08,101.71,210.01,302.31,161.75,341.95,53.25,103.64,113.491,102.22,123.69,65.45,30.12,17.16,36.3,140.58,168.51,214.33,107.98,147.85,38.99,74.57,43.35,73.15,48.95,83.47,175.48,82.38,428.84,351.08,233.0,293.49,25.705,72.21,102.25,65.63,63.08,55.88,94.6,88.11,40.5,60.56,89.3,88.88,66.0,64.23
2023-03-02,143.94,245.55,22.419,91.25,89.88,172.38,191.25,,,473.57,141.88,217.815,314.5,110.81,351.5,59.397,152.23,287.91,137.12,106.36,477.0,154.93,324.5,170.4,192.84,311.0,161.8,46.6571,263.88,77.57,262.5,58.68,33.63,535.08,25.19,350.39,235.55,170.03,69.7,39.98,192.51,95.8,206.65,123.06,97.88,344.9,438.18,290.1,2539.66,193.3,97.91,226.88,474.55,128.0,100.85,66.9354,247.0,679.9982,417.76,181.65,82.0,85.82,399.0,47.9,56.66,193.01,93.305,358.0,190.32,58.2,68.99,768.22,69.37,79.43,271.28,244.0,289.0,468.61,121.31,464.8,242.18,77.41,175.2,51.07,46.47,332.46,100.5,208.66,300.41,161.23,340.81,54.9,106.35,117.84,107.05,128.5,66.12,29.95,17.26,37.42,142.25,161.8,213.61,111.05,145.66,38.4,75.08,43.1,72.45,49.375,83.21,172.75,82.72,420.0,351.8,232.32,291.68,25.75,72.8,100.51,66.35,62.33,54.33,91.87,86.2,39.7,58.38,88.0,86.15,64.4,63.17
2023-03-03,147.01,251.92,23.379,92.6,92.23,175.4,195.35,,,478.5,141.81,218.19,314.02,111.4,357.0,60.01,152.67,294.0,141.6,107.01,473.49,154.3,334.96,173.36,186.86,314.92,162.78,46.8267,267.62,80.56,268.0,59.78,33.52,555.46,26.15,352.2,235.15,173.7215,72.5,40.62,197.0,96.48,212.01,124.03,98.36,350.64,438.0001,289.38,2597.0,195.35,99.52,230.0,480.0,129.5,103.38,68.4118,252.45,693.61,422.77,185.24,82.69,87.39,401.59,48.42,56.28,201.87,94.965,369.3233,193.85,59.72,70.21,771.42,69.39,79.81,269.01,251.85,289.11,471.21,123.93,477.75,245.19,76.54,175.5,51.26,45.65,342.51,102.83,208.53,303.25,162.41,342.44,55.29,109.5634,121.0,105.97,130.5,66.68,30.44,17.5,38.4,143.37,165.95,215.94,111.11,146.41,39.17,75.98,46.22,74.0,51.225,84.67,175.49,84.25,428.66,356.87,237.4,297.65,26.5,75.07,102.86,67.68,63.7,55.1987,94.0,88.09,40.47,60.07,89.86,88.68,65.67,64.5
2023-03-06,152.45,255.3,23.76,94.4,93.34,185.02,198.17,,,478.7,144.0,224.49,318.5,112.1,361.2,63.599,154.41,298.45,140.42,107.0,477.24,155.6,344.6,172.0,186.43,315.36,163.97,46.8367,269.44,81.33,268.91,59.38,34.1,559.51,26.38,361.33,235.34,175.68,73.9,41.15,197.5,98.0,209.0,122.81,98.89,356.05,445.5,289.84,2616.34,200.0,100.0,234.33,477.89,129.98,104.3681,68.8747,254.8,692.54,431.0,185.69,83.47,89.05,408.88,49.15,56.78,208.0,94.65,367.43,197.0,60.85,70.9,777.99,69.19,80.92,271.8,252.18,286.97,471.46,126.23,488.18,243.86,77.46,179.0,52.13,46.33,348.77,102.9,208.0,304.93,163.67,344.66,55.59,108.03,121.8,105.5,133.47,67.7,30.74,17.61,38.45,145.68,166.25,218.99,112.12,148.7518,39.04,75.93,45.95,73.97,51.45,84.1,177.67,86.07,430.48,359.39,239.18,303.46,26.94,76.31,103.61,68.18,64.76,55.9499,95.2614,89.2,41.29,61.95,90.5,89.49,67.36,65.51
2023-03-07,154.19,257.4,23.611,94.16,95.35,188.26,193.7,,,482.74,142.86,226.92,320.9999,113.81,367.17,63.3,156.0,300.0,140.57,111.2,486.45,154.68,347.86,173.92,184.15,312.52,165.89,46.8467,270.4,81.38,271.05,60.33,34.02,560.81,26.02,350.78,236.0,173.48,74.4,41.1,198.75,98.28,207.97,123.02,99.81,355.55,445.6,292.14,2601.0,202.0,99.88,234.9563,479.0,130.4,105.05,69.4972,254.05,688.39,425.55,186.03,82.0,89.8,412.75,49.33,57.34,209.0,94.25,365.42,198.0,60.78,72.05,782.0,68.96,81.11,271.3,250.7,288.6,475.49,125.16,487.68,252.35,76.75,179.3882,52.2,46.15,350.61,103.24,208.39,306.25,162.45,343.21,55.56,109.4,119.8,104.0,131.92,68.51,30.8,17.6,38.49,143.0,165.56,220.6,112.4,143.7,39.16,76.4,46.12,73.45,51.935,83.58,176.8,87.08,429.52,361.28,238.76,305.57,26.675,76.235,103.74,66.78,65.46,56.0,96.0,89.82,41.64,60.2,92.0,90.09,68.5,65.13
2023-03-08,151.62,254.77,23.346,93.57,93.86,185.0,185.38,,,474.16,139.2,223.0,311.98,112.0,360.4,62.768,154.52,290.0,137.6,111.37,485.92,152.4025,345.185,172.15,183.1117,309.0,164.46,46.4167,263.43,82.25,266.51,60.16,33.13,548.28,25.56,351.3,230.99,172.19,74.03,40.31,196.28,96.4,204.66,119.68,99.4305,344.5,445.0,287.0,2577.4,198.0,98.46,230.21,482.39,128.2023,103.0,68.8348,246.15,676.62,418.78,186.37,79.9,88.38,407.01,49.09,55.58,205.84,93.755,361.21,195.0,60.5,69.75,774.13,67.87,80.27,264.88,247.5,280.75,464.2,122.74,477.97,244.98,74.81,175.21,51.07,44.15,336.28,103.0,206.8,301.67,162.59,337.99,54.12,107.68,118.26,102.0,130.41,67.53,30.38,17.37,38.18,143.2467,163.54,219.29,110.04,144.9,38.79,75.5,47.15,71.55,51.625,83.75,176.0,85.8,422.5,359.65,236.49,299.88,26.35,76.7244,102.06,66.53,64.33,54.75,93.9669,88.95,40.95,58.54,90.61,88.9,67.35,63.7
2023-03-09,151.99,252.0,23.948,93.2,93.87,182.8,176.55,,,473.95,137.66,223.8451,310.25,109.97,358.1,62.794,152.78,290.33,137.99,108.28,485.0,149.5,344.37,173.49,181.7,309.5,163.49,46.1267,265.83,84.41,265.3,60.07,32.46,556.15,25.81,352.08,229.49,175.02,74.25,40.12,194.61,95.37,204.82,120.48,99.75,348.45,444.23,288.42,2571.41,201.73,97.63,232.67,483.0,128.0,102.25,69.0184,248.18,673.27,424.0,186.82,78.43,88.42,419.15,49.05,56.4,206.06,93.85,366.66,199.33,61.5,68.41,745.74,67.24,80.0,264.19,248.87,281.19,469.13,122.59,484.4,251.0,75.95,176.02,50.4,43.77,339.81,102.7,203.88,302.28,162.87,335.4,53.54,106.2583,118.26,100.0,128.15,67.08,30.37,17.33,37.04,143.0,164.31,217.28,108.89,142.5,38.06,75.02,47.6,72.07,51.56,84.07,178.26,86.09,427.84,362.67,238.5,304.48,26.6,76.43,102.42,67.16,64.72,55.6,94.74,89.75,41.28,58.64,91.71,89.57,68.54,64.45
2023-03-10,150.71,252.75,23.408,92.38,92.2,182.11,173.45,,,463.0,129.0,219.19,317.0,108.9,353.72,61.679,151.3,288.87,135.38,107.68,478.0,147.47,337.8,172.16,178.64,297.01,160.0,45.7433,260.14,83.94,261.0,59.3,30.35,551.87,26.44,345.17,229.0,173.74,73.76,39.4,194.06,92.17,199.25,117.73,100.5948,340.5,427.5,284.94,2508.89,200.21,95.72,228.0,473.94,126.0,100.5,72.8571,236.05,647.7,419.2534,184.68,78.0,83.06,402.63,48.68,55.85,201.11,92.0145,361.81,196.68,60.32,67.5,746.79,66.38,78.8,258.99,243.85,271.67,460.0,123.21,471.5,251.84,66.53,171.52,48.18,41.5,333.5,99.4,196.52,296.23,158.21,311.14,52.2,105.3069,114.13,100.85,128.85,65.5201,29.8,17.17,35.49,139.5543,161.3,218.2,105.65,141.0,38.02,74.13,47.11,71.58,50.885,83.89,174.65,83.69,422.57,350.99,235.64,297.87,26.21,74.77,100.62,67.56,64.56,54.86,94.5,89.48,40.6,57.76,91.65,89.27,67.19,64.49
2023-03-13,149.25,250.34,23.0,91.16,91.12,183.15,173.31,,,457.29,132.15,215.5,317.35,106.6,347.0,62.098,151.61,287.45,137.19,107.16,471.13,149.71,332.0,172.0,174.2,295.5,158.0,45.6567,253.99,82.8,262.0,59.21,28.57,543.0,27.2,338.6,229.59,173.03,72.85,39.78,194.25,88.5,197.56,116.04,98.1,319.0,422.0,288.31,2492.0,196.76,95.95,222.0857,475.5,125.45,100.14,71.9952,226.5,630.0,396.8703,184.81,76.7,84.2,397.0,48.69,55.21,192.9,92.5,356.35,197.36,59.01,67.3,753.6,65.71,79.6,256.56,239.01,272.66,453.75,123.04,452.84,243.57,47.11,163.5,47.01,37.13,324.73,94.23,195.0,290.49,154.91,293.0,50.35,104.75,111.43,100.14,128.82,64.0,28.87,16.75,34.19,134.99,158.5,216.46,105.05,141.8,38.11,72.28,47.05,71.05,49.995,84.07,168.01,81.55,420.61,333.91,225.97,284.76,25.91,72.7,97.27,64.92,63.99,54.08,93.51,87.89,40.36,53.8458,90.5,87.16,65.87,63.5
2023-03-14,151.14,255.1,23.02,93.03,91.55,181.45,175.17,,,464.59,132.95,216.99,327.1,105.72,346.17,62.125,155.01,288.05,138.24,105.36,473.6516,151.53,326.0,173.94,176.4,295.6,158.37,45.8333,255.17,82.43,263.13,59.9,29.48,550.55,26.98,336.95,233.88,174.0,73.29,40.16,193.89,89.07,197.08,114.65,97.82,322.13,419.33,293.81,2499.02,199.4999,98.27,231.55,481.8508,126.2,99.87,71.2769,226.0,638.0,401.0,185.59,78.49,85.17,393.7,48.46,54.29,199.45,93.005,361.34,198.98,60.18,68.98,755.39,66.4719,79.12,262.17,244.25,273.96,460.37,125.84,469.04,249.98,56.96,159.22,45.68,34.59,329.5,98.55,195.61,297.62,158.35,295.91,48.61,101.5,110.0,95.25,124.0,63.37,29.0,16.85,33.18,130.99,159.1,217.55,104.57,142.75,38.09,74.35,46.9,71.71,50.25,84.54,172.2,83.65,426.3,336.46,233.16,292.63,25.95,71.78,99.85,66.9,65.45,54.68,94.84,89.73,41.5,57.5,93.2,91.71,68.07,65.19
2023-03-15,151.21,258.26,23.788,93.8,93.0,191.15,180.03,,,459.99,132.25,215.82,323.7501,105.4,345.0021,62.5,153.11,282.7,138.21,106.08,478.0,152.36,328.24,172.66,180.47,291.5,159.0,45.5367,249.03,86.02,264.09,59.59,27.97,547.17,27.65,333.3,229.08,172.56,73.75,39.5,190.41,87.71,191.75,114.62,96.0,312.14,416.0,294.85,2430.0,193.85,96.8,232.01,475.06,123.78,98.3,71.8835,222.0,625.0,396.0,184.44,76.84,83.69,403.0,48.58,53.95,195.46,91.025,369.0,200.05,60.22,67.84,752.24,66.25,79.65,260.02,241.65,268.93,451.97,124.59,462.8,245.56,56.5,161.08,46.2,31.34,324.75,97.36,188.52,285.11,152.84,285.48,48.5,99.34,107.46,96.68,127.43,62.82,28.75,16.7,32.92,130.99,158.25,212.28,102.15,139.8,37.8,73.49,46.7,71.51,50.46,84.68,168.28,81.52,423.71,326.11,230.13,289.41,25.725,71.67,97.73,66.5,65.75,54.71,94.5,89.5,40.82,58.08,93.94,91.8,67.74,65.05
