Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,BRK-B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2022-07-14,146.13,247.79,15.35,110.63,109.71,157.19,238.31,274.41,478.87,99.90,201.25,318.46,75.01,319.27,45.74,160.45,268.11,133.79,86.00,490.99,134.39,372.96,155.88,159.64,174.78,120.49,40.92,256.76,78.60,235.80,56.83,27.80,521.27,35.52,258.46,223.28,144.36,73.77,43.25,159.12,67.08,191.61,132.41,77.42,260.17,420.97,286.15,1652.95,171.07,83.91,204.31,369.67,123.13,72.89,37.49,159.74,544.97,282.49,145.28,79.86,66.69,372.39,38.65,58.30,170.96,81.67,305.02,154.02,57.64,97.35,597.21,65.20,55.29,214.27,216.89,251.63,448.19,99.12,366.06,163.18,57.97,131.32,39.23,38.46,336.42,89.90,175.87,263.34,142.09,213.38,29.29,73.17,83.42,70.37,75.45,46.71,27.03,13.93,25.71,92.01,133.24,234.99,74.41,168.76,33.70,79.97,44.40,72.52,48.88,92.49,119.18,72.95,381.36,234.85,164.06,189.27,20.97,46.42,72.77,51.24,64.22,68.04,94.77,84.01,39.53,54.47,83.66,90.02,53.30,62.63
2022-07-15,147.80,250.37,15.74,113.55,111.11,163.80,240.07,278.48,504.91,104.48,205.29,323.05,76.28,326.68,46.66,162.78,270.82,133.61,86.98,501.55,137.23,379.86,156.01,165.93,189.11,122.01,41.32,259.49,81.11,238.05,57.13,29.76,534.40,36.38,266.12,226.10,146.82,72.46,43.56,162.21,70.09,194.98,134.71,77.90,271.52,435.62,292.84,1677.32,173.26,84.99,210.92,367.88,123.90,74.21,38.58,162.97,555.84,285.72,149.69,81.33,67.93,385.23,39.33,60.45,176.21,84.83,314.30,157.00,60.22,99.85,605.87,66.64,55.99,217.01,223.64,260.36,469.84,100.94,370.14,167.19,59.51,137.09,44.42,40.34,340.59,92.03,176.71,266.29,143.95,220.27,30.20,74.32,85.32,73.14,78.94,47.43,27.23,14.08,26.20,94.10,133.59,231.00,75.39,167.96,33.05,80.78,44.63,72.34,48.58,92.25,122.95,74.77,388.24,238.40,168.40,195.59,21.28,46.99,74.54,53.63,64.64,68.41,95.20,84.86,39.60,54.66,84.16,90.60,53.54,63.22
2022-07-18,144.75,247.96,16.08,113.76,108.38,166.32,240.55,276.26,495.02,103.40,202.53,313.47,77.68,325.15,46.34,159.12,271.41,131.99,84.58,495.17,133.61,375.23,153.40,166.43,190.92,123.72,41.23,256.74,81.43,235.63,56.35,29.77,516.44,36.46,266.26,221.69,146.02,71.36,42.71,160.47,70.82,195.99,132.21,77.32,278.34,426.74,286.06,1717.02,174.00,83.65,206.26,357.63,122.31,74.78,39.08,163.08,553.21,285.96,147.12,80.21,67.42,380.61,38.90,59.38,177.22,84.31,310.43,155.06,58.00,98.92,585.08,64.96,54.47,214.34,216.02,254.89,462.04,100.91,360.60,167.27,58.61,136.94,44.50,40.08,336.60,91.11,173.82,261.88,141.44,220.13,30.97,76.28,87.29,74.13,79.70,48.50,27.69,14.22,27.13,97.02,136.04,231.01,76.49,169.50,33.42,79.61,44.42,71.39,47.51,90.71,120.94,74.54,384.99,237.82,168.09,194.03,21.21,47.15,73.19,52.50,64.07,67.38,93.43,83.21,39.18,54.22,82.57,88.85,53.03,61.94
2022-07-19,148.62,253.11,16.97,118.21,113.13,174.82,245.53,283.55,508.44,105.97,208.83,317.79,79.64,334.35,48.04,156.80,277.69,132.66,84.60,498.94,133.77,387.83,155.04,172.30,201.63,128.18,41.48,267.63,85.88,239.44,57.15,30.78,532.42,37.88,274.54,224.85,150.57,72.66,43.24,166.36,73.33,202.22,137.51,78.98,293.86,435.94,289.60,1811.83,177.80,87.40,214.44,360.50,115.89,76.94,40.96,169.89,581.74,299.05,152.99,82.43,69.37,395.91,40.20,61.30,184.76,85.60,323.51,161.58,59.20,102.08,594.09,64.43,55.56,220.26,223.61,260.83,478.02,104.58,377.10,173.59,60.48,142.19,46.33,41.11,348.08,92.97,178.18,270.30,146.14,227.68,31.99,79.33,90.88,76.52,82.15,49.70,28.07,14.54,27.70,100.48,139.68,232.15,78.47,170.21,33.69,80.54,44.21,71.77,48.13,90.81,126.10,77.25,397.07,249.56,174.78,205.12,21.48,49.34,76.95,54.44,64.12,67.18,93.52,83.41,39.13,54.53,83.10,89.09,53.61,62.22
2022-07-20,150.62,255.78,17.78,122.77,113.22,182.09,247.50,286.04,495.11,105.95,208.55,313.72,80.52,335.22,48.30,155.91,279.98,130.37,82.12,502.75,131.93,401.49,153.40,180.87,216.44,129.87,41.83,269.18,89.43,237.65,56.21,30.78,534.18,38.20,272.04,224.22,151.20,72.10,42.77,167.33,73.47,199.94,141.56,77.60,297.00,456.85,285.50,1811.83,179.92,88.34,219.22,364.97,114.39,77.61,41.66,170.34,587.65,302.67,154.57,81.43,69.71,412.18,40.30,62.18,196.38,84.03,330.70,164.02,59.64,107.09,592.95,64.15,55.05,207.49,223.83,253.35,441.61,105.32,383.81,174.21,60.13,143.29,46.62,40.86,349.51,94.53,177.20,269.89,146.30,231.46,31.92,81.33,92.59,77.81,83.03,49.76,28.20,14.55,27.51,102.41,142.54,233.01,79.74,173.32,33.27,81.35,44.12,70.42,48.20,90.00,127.58,77.61,401.24,254.55,175.58,204.61,21.48,49.51,78.32,54.79,63.40,65.45,91.26,82.62,38.59,53.84,81.67,86.44,52.93,61.09
2022-07-21,152.90,258.29,18.02,124.63,113.66,182.17,271.71,286.85,497.96,106.67,211.30,318.49,79.17,340.77,48.86,156.46,282.48,130.49,82.57,507.79,131.99,408.91,153.63,183.74,223.88,128.88,42.44,275.24,91.09,236.61,56.08,31.05,570.23,38.25,275.77,223.45,152.30,72.61,43.03,168.99,74.56,197.56,145.43,80.85,301.70,460.29,283.11,1806.51,182.31,88.39,224.75,364.95,112.59,77.86,41.81,171.31,591.89,303.81,156.54,82.37,71.58,426.15,40.71,62.52,199.10,85.72,338.66,168.75,61.86,110.85,590.81,64.34,54.57,214.06,244.14,252.99,443.91,105.76,398.35,176.64,60.42,144.50,46.74,41.14,352.45,95.52,176.54,275.18,150.75,234.63,31.44,79.74,90.83,76.34,80.84,49.73,28.13,14.83,26.46,99.99,144.51,233.65,80.83,171.68,33.00,80.14,43.26,70.93,47.88,89.94,130.91,78.62,405.52,257.54,177.79,209.01,21.59,49.61,80.02,55.80,63.32,65.61,91.75,82.69,38.73,53.80,81.84,86.53,52.84,61.18
2022-07-22,151.66,253.92,17.29,122.42,107.26,168.35,272.24,285.93,496.96,106.15,208.87,320.27,78.57,337.79,48.37,157.20,283.95,132.57,82.54,508.04,132.63,401.90,154.63,180.88,220.44,127.81,42.33,275.24,88.10,237.10,56.29,30.85,556.88,36.92,274.34,223.61,149.89,73.88,43.12,170.34,74.03,198.96,143.42,82.87,299.29,446.77,280.29,1787.22,184.21,87.76,211.85,364.52,113.56,77.91,41.85,169.07,586.64,299.70,154.72,82.79,71.93,426.18,40.60,60.21,195.95,85.19,338.04,167.71,61.23,106.55,584.49,64.26,54.38,206.25,239.43,255.70,441.67,104.34,393.51,196.83,60.28,147.22,46.14,40.96,352.76,95.17,176.65,274.02,149.53,234.36,32.79,79.02,88.58,75.73,80.09,49.38,28.07,14.83,25.82,97.80,143.67,234.48,80.47,172.01,33.32,80.08,43.22,72.15,47.53,90.78,130.25,78.05,403.74,257.13,178.60,210.05,21.46,49.74,81.35,55.85,64.29,66.81,93.03,84.08,39.42,54.25,83.30,88.00,53.34,62.05
2022-07-25,150.53,252.43,17.00,121.14,106.87,165.74,268.43,287.99,504.64,106.58,209.43,323.00,81.18,338.11,48.42,157.51,283.55,133.47,82.93,507.48,134.19,391.96,154.85,175.75,218.51,131.61,42.27,276.47,87.54,233.73,56.84,31.13,562.73,36.89,276.79,226.12,149.25,74.55,43.57,170.15,74.14,202.65,143.00,82.79,299.47,440.00,283.68,1811.70,183.47,88.10,219.17,369.20,113.82,75.96,41.95,172.09,588.97,309.97,154.50,82.81,71.89,417.81,40.49,59.09,195.71,84.21,337.67,167.66,61.00,106.10,585.66,64.17,54.34,207.57,239.03,258.96,452.49,105.22,375.56,193.51,60.92,147.97,46.36,41.79,345.05,95.04,179.61,275.66,149.52,235.30,33.81,82.54,92.51,78.16,83.04,50.36,29.03,15.14,26.72,103.46,143.44,234.39,79.88,168.42,33.37,81.00,42.72,72.51,47.92,90.86,130.68,79.08,406.16,256.82,178.54,208.49,21.39,50.50,81.31,55.78,64.96,67.89,93.91,85.38,39.77,54.79,84.78,88.99,54.57,62.77
2022-07-26,149.21,245.67,16.51,114.81,104.39,158.28,258.86,285.31,506.66,104.91,207.69,323.01,80.87,335.23,48.23,158.62,276.16,133.73,83.62,490.98,134.77,379.26,156.66,168.98,213.91,130.58,39.05,272.54,85.25,239.99,57.77,30.50,568.51,36.70,275.38,228.32,147.09,73.57,44.02,170.30,72.56,201.35,139.94,83.39,294.32,422.82,288.22,1773.32,177.64,84.06,216.79,366.43,113.41,74.85,43.88,171.54,576.74,306.60,153.30,83.86,71.09,406.07,40.02,58.61,193.07,77.54,339.41,170.75,56.26,100.33,580.95,64.86,54.22,210.85,241.76,261.05,450.66,105.34,377.00,198.69,58.54,144.16,45.68,41.24,347.09,93.76,180.63,273.78,148.55,231.03,33.28,81.67,90.99,77.00,82.25,51.13,29.11,15.12,26.36,101.98,138.27,228.40,75.37,157.82,33.60,79.46,43.01,73.14,47.94,90.94,132.62,78.97,404.05,259.48,180.65,207.99,21.40,51.06,81.91,55.89,65.70,68.45,94.83,85.93,40.02,55.47,85.93,90.51,54.98,63.44
2022-07-27,154.31,262.09,17.76,120.97,112.39,168.65,274.82,290.30,509.54,106.60,205.71,320.45,82.62,337.19,49.81,158.18,276.84,135.00,83.57,500.93,135.02,392.78,156.44,178.73,226.75,132.30,40.53,284.34,89.82,241.67,57.59,31.00,577.10,37.85,279.06,228.85,156.88,74.00,43.72,172.40,74.10,205.01,143.15,83.76,299.85,448.60,286.99,1854.07,178.88,84.09,225.34,368.03,114.33,77.32,43.93,175.34,595.61,312.61,159.51,85.07,72.86,424.64,40.76,60.80,203.41,79.68,353.54,176.62,57.93,105.91,586.29,65.90,54.47,212.92,244.86,260.95,449.74,108.35,385.96,199.39,59.82,145.89,46.53,42.16,351.77,93.64,179.41,280.47,151.32,245.32,33.96,83.63,94.89,79.14,84.14,51.34,29.32,15.17,27.16,106.30,140.81,231.30,77.60,161.13,31.60,79.63,42.94,73.35,48.69,91.17,135.03,81.12,410.98,265.94,184.44,227.93,21.66,52.29,84.14,57.31,65.47,68.41,94.39,85.81,39.81,55.88,86.22,90.35,55.13,63.48
2022-07-28,154.87,269.57,17.96,122.28,113.54,159.84,280.90,293.90,516.10,106.20,206.57,322.27,83.58,346.21,50.36,159.10,277.51,137.25,82.39,515.12,133.77,403.50,159.40,179.72,226.02,133.30,41.54,290.22,91.67,245.94,58.55,30.75,592.68,37.40,285.29,227.06,160.73,77.83,43.02,178.76,75.20,208.60,136.65,83.94,304.08,436.50,280.82,1888.98,179.71,86.07,230.54,374.99,114.42,78.92,44.88,177.79,611.03,318.29,160.78,85.29,73.98,439.76,41.66,60.98,212.16,82.04,362.64,183.62,59.40,106.22,580.76,65.80,54.02,214.20,252.70,259.52,457.17,108.03,398.56,204.38,64.79,146.38,46.42,42.17,365.09,98.49,177.85,287.03,154.82,251.12,33.38,84.34,94.19,78.85,83.78,51.41,29.32,15.15,26.93,106.58,145.20,231.96,78.69,163.34,32.34,80.47,43.03,73.75,49.46,92.86,139.41,83.02,428.08,271.60,189.73,234.34,22.39,53.41,86.79,58.00,67.78,70.24,96.54,87.00,41.43,59.08,88.74,92.62,56.95,65.25
2022-07-29,159.94,273.79,18.14,134.95,115.63,158.23,297.15,300.60,516.91,106.71,207.31,321.19,87.45,347.52,50.53,159.39,278.72,128.76,81.84,520.04,128.20,410.12,159.51,182.42,224.90,145.17,42.28,292.69,94.47,245.85,58.65,31.20,593.44,34.20,290.16,224.99,164.68,77.78,42.84,180.66,76.43,211.92,135.35,83.92,308.03,446.66,280.41,1911.46,180.40,86.83,230.17,382.13,115.81,79.02,45.36,187.65,619.55,329.37,162.95,84.43,74.75,447.19,41.43,60.77,216.32,83.18,367.50,186.08,59.65,103.86,580.09,64.99,53.44,215.06,254.85,261.55,458.48,107.65,399.18,206.95,66.08,148.19,46.58,42.95,367.37,97.94,180.98,285.90,156.92,258.13,34.62,87.36,97.55,79.73,85.71,51.67,29.58,15.35,27.55,110.38,148.81,235.06,78.56,165.36,32.03,78.28,43.40,73.33,49.81,84.91,141.44,84.60,429.04,277.50,193.70,241.97,23.04,53.73,88.76,60.17,68.72,70.81,97.41,87.83,41.63,59.28,89.45,93.35,58.94,66.13
2022-08-01,158.96,271.13,18.41,135.39,114.18,159.06,297.28,295.86,510.27,105.64,206.58,315.79,85.24,344.33,50.62,158.83,283.24,132.46,81.09,525.34,125.26,411.09,161.32,181.39,226.21,142.27,42.43,291.23,96.78,246.66,58.97,31.11,584.66,34.81,288.30,223.32,164.59,78.54,42.93,180.22,76.24,211.71,137.57,85.07,306.82,453.77,273.83,1882.80,182.81,86.86,228.54,387.18,116.92,79.14,46.52,184.44,621.59,324.58,162.48,84.94,74.36,439.63,41.35,61.44,218.14,84.61,370.01,185.04,60.06,105.39,575.09,64.85,53.31,209.26,251.72,259.70,452.52,107.03,398.13,205.48,65.77,147.53,46.60,42.80,366.54,96.41,177.47,275.38,155.00,254.92,34.03,85.27,94.35,78.38,84.46,51.13,29.51,15.27,26.51,108.57,150.78,238.52,79.56,166.69,32.55,79.29,43.69,75.53,49.24,85.51,140.59,83.92,424.83,275.78,193.32,239.41,23.12,53.32,87.96,58.90,68.53,71.30,97.34,88.32,41.29,59.29,88.60,93.42,58.26,66.14
2022-08-02,157.48,268.02,18.50,134.16,114.44,159.32,300.59,292.17,510.35,104.00,201.60,311.94,84.87,342.83,50.13,157.93,278.51,131.58,80.25,522.12,125.41,409.96,159.99,182.19,221.42,141.06,42.48,289.07,99.29,243.69,58.17,30.49,581.18,33.92,285.97,221.75,163.14,78.87,42.15,177.52,75.73,207.44,137.19,85.22,302.94,454.44,273.86,1931.81,177.02,87.33,238.48,395.96,116.71,78.02,45.63,173.70,616.75,319.80,161.82,85.06,73.32,438.17,41.02,61.37,216.18,85.11,368.36,183.45,60.37,108.16,573.38,64.55,53.25,209.15,249.65,257.83,453.72,111.23,398.93,206.02,64.65,145.86,45.55,42.22,360.40,96.66,176.85,275.31,154.90,252.58,34.30,84.92,94.01,78.43,87.55,50.87,28.52,15.21,26.89,109.97,148.90,237.14,77.18,164.75,32.25,78.75,43.72,74.75,48.45,84.03,139.53,83.70,418.85,274.14,191.04,235.32,22.92,52.97,91.98,57.51,67.86,70.97,97.14,87.75,41.04,58.81,88.35,93.21,59.68,66.37
2022-08-03,163.51,275.48,18.87,139.52,117.38,167.88,307.40,294.96,515.30,105.09,203.77,305.73,82.12,347.86,51.60,159.45,283.75,134.30,80.26,525.53,126.14,424.54,161.21,188.00,226.73,137.71,41.78,294.51,98.09,244.66,58.42,31.04,583.10,34.40,288.29,224.69,168.89,79.60,42.29,179.76,77.11,210.36,139.18,85.35,307.83,471.45,275.03,1941.86,184.06,88.06,242.18,396.44,117.18,81.34,45.87,173.09,639.32,322.97,167.12,85.57,74.30,456.58,41.74,63.12,218.44,88.18,370.84,181.95,62.88,112.97,607.09,64.30,55.70,213.60,252.28,258.11,460.82,112.74,406.87,210.90,66.02,149.55,46.32,42.89,358.82,98.93,178.16,280.97,158.29,258.27,33.23,81.88,90.87,76.61,86.67,51.01,28.32,15.19,26.73,104.66,152.94,238.43,81.77,165.09,32.47,79.66,43.90,75.84,48.03,84.50,141.73,84.37,422.30,278.43,194.43,237.98,23.25,53.33,93.86,58.47,69.05,71.87,98.20,88.75,39.67,59.02,88.40,93.59,60.27,67.15
2022-08-04,163.19,276.63,19.19,142.57,117.49,169.64,308.63,292.91,508.72,103.93,208.64,297.90,78.67,349.76,52.17,156.89,284.49,134.09,79.53,521.94,124.10,430.59,160.34,189.61,229.91,133.97,40.20,296.84,103.91,243.31,58.19,30.82,585.10,33.93,290.39,224.54,170.22,81.00,42.29,180.64,77.39,211.96,140.91,84.65,306.63,493.00,274.85,1922.87,185.70,86.43,242.46,395.36,116.56,80.98,45.21,173.82,644.39,328.61,167.69,85.06,74.33,457.12,41.44,63.71,221.94,83.62,372.29,185.58,52.61,112.86,613.26,63.53,55.37,217.30,252.64,266.05,456.37,110.53,405.02,207.24,66.04,150.93,46.01,41.92,368.32,103.17,177.57,280.70,158.21,258.67,31.74,80.59,87.55,74.05,84.32,49.84,27.69,14.76,25.64,100.41,151.70,237.76,80.98,162.16,32.20,79.56,43.65,75.34,48.18,83.94,141.74,84.15,423.32,281.70,195.25,240.72,23.46,53.35,94.23,58.29,69.68,71.60,97.24,89.07,40.35,58.43,87.79,93.39,59.96,67.38
2022-08-05,162.97,275.91,18.96,140.80,116.77,166.20,288.17,292.07,509.97,107.08,210.99,293.55,79.80,351.18,52.04,156.27,286.82,134.15,80.07,519.44,123.31,433.43,159.14,188.52,226.78,136.18,40.53,295.64,102.31,241.99,57.93,31.34,585.36,33.67,290.13,223.88,169.66,81.00,41.79,180.48,78.08,213.15,140.16,84.31,309.21,494.85,288.03,1900.87,187.51,86.66,240.32,393.77,117.31,79.91,45.63,175.48,644.31,329.50,167.96,85.12,74.28,459.76,41.10,61.36,221.70,83.56,374.29,186.55,53.39,113.85,611.92,63.53,54.64,218.20,253.56,267.64,456.59,110.45,407.78,207.33,66.33,151.55,46.37,42.63,367.10,100.85,177.79,282.45,158.49,258.51,32.40,83.25,93.85,75.04,84.37,50.64,27.96,14.90,26.13,104.65,151.31,239.46,81.43,164.97,32.67,79.52,44.16,74.91,45.69,83.97,141.69,84.90,424.37,281.08,196.50,239.09,23.76,53.50,93.77,57.63,69.06,71.32,96.73,88.64,40.09,58.44,87.58,92.73,59.36,66.69
2022-08-08,162.49,273.39,17.77,139.41,116.60,169.32,290.42,292.34,511.44,105.77,208.50,294.70,80.25,345.92,51.48,155.44,288.94,134.66,81.06,520.62,125.37,434.34,158.50,188.10,233.49,135.98,40.86,296.58,100.07,239.72,57.56,30.90,579.10,33.66,289.18,224.82,168.27,80.57,42.05,182.08,77.99,212.44,137.92,84.34,309.22,494.95,293.95,1931.31,190.11,84.96,239.13,391.41,117.42,79.90,46.14,175.87,644.63,329.88,166.65,85.39,73.43,457.57,41.11,60.37,220.69,83.51,372.07,184.33,53.32,114.74,628.89,65.01,55.10,217.56,250.93,267.64,457.16,110.35,407.00,205.90,65.51,151.33,46.20,42.33,368.53,100.16,178.98,284.71,159.80,259.57,32.39,83.95,94.01,75.08,84.53,51.21,28.16,15.08,26.33,106.17,152.08,241.56,82.47,166.29,32.86,79.97,44.01,75.26,44.72,84.58,141.00,84.56,423.48,280.82,195.16,237.50,24.08,53.77,96.12,58.49,68.98,70.30,96.62,89.19,40.27,59.08,88.76,93.49,58.88,66.78
2022-08-09,162.54,275.32,17.06,137.83,115.93,167.61,283.33,292.77,512.07,106.72,205.51,295.20,81.73,340.40,50.28,155.42,282.68,134.34,82.00,514.78,125.29,426.57,159.09,180.66,229.94,137.75,41.26,296.06,95.54,242.76,57.63,31.30,576.05,32.84,288.88,225.80,163.59,81.86,42.22,182.19,78.29,213.03,132.97,84.11,311.01,487.46,298.83,1932.71,183.85,85.65,232.88,395.74,116.09,79.08,45.98,176.08,644.85,329.85,161.44,84.96,73.72,452.98,41.02,58.11,218.14,83.39,372.61,184.61,52.19,105.29,620.43,66.03,55.46,217.59,249.40,270.75,465.08,109.70,388.60,204.66,66.07,152.79,46.75,42.37,367.53,100.74,182.01,288.23,159.88,260.73,32.71,85.64,94.93,76.63,87.29,53.09,28.49,15.39,26.62,107.38,150.39,240.30,81.65,168.95,33.39,75.92,43.81,74.56,44.40,84.35,139.55,81.33,421.34,278.13,194.88,232.38,23.91,53.64,94.57,57.35,69.93,71.16,97.31,90.33,40.65,59.61,89.13,94.62,59.23,67.61
2022-08-10,166.80,282.01,18.07,142.69,118.99,177.37,294.36,295.11,512.50,109.51,207.30,296.75,82.51,347.12,51.94,155.87,288.57,135.61,81.70,518.62,125.90,438.40,160.40,186.97,244.11,138.12,41.35,302.45,99.05,243.98,58.18,32.36,587.43,33.65,297.27,229.19,168.57,82.65,42.37,185.14,80.59,219.80,137.16,84.77,321.45,516.20,295.77,1998.35,189.72,87.03,237.85,397.07,117.91,80.61,47.34,180.52,671.42,338.18,165.91,85.93,74.46,468.68,42.02,60.32,226.32,86.97,375.71,186.34,53.89,112.01,639.72,65.95,56.47,221.04,254.56,272.67,462.55,112.11,400.29,211.14,66.93,156.29,47.74,43.31,383.23,101.84,183.82,292.46,162.39,269.88,32.65,86.06,95.59,76.71,89.01,53.85,28.66,15.48,26.71,108.67,154.53,240.70,83.31,165.97,33.59,75.34,43.73,74.82,44.91,85.02,142.34,82.23,431.01,287.67,199.01,240.39,24.42,54.74,96.91,58.68,69.97,70.95,97.53,91.02,40.77,60.11,89.20,94.57,59.23,67.87
2022-08-11,166.06,279.92,17.92,140.64,118.13,176.52,286.63,296.47,507.87,111.13,206.67,293.40,84.90,344.37,51.47,152.65,287.75,134.65,81.46,511.30,126.92,434.89,159.58,185.11,242.70,141.48,41.74,300.48,98.12,242.04,57.78,33.14,587.62,33.86,293.88,225.79,167.59,82.33,40.96,187.27,81.77,223.06,137.94,85.92,324.93,499.45,292.16,2037.92,190.43,86.77,236.02,396.02,118.84,81.80,48.42,183.62,674.61,347.36,165.41,85.81,74.10,469.35,41.91,61.22,227.26,86.08,377.01,186.35,52.52,108.06,622.18,65.59,55.86,218.22,254.59,271.66,458.49,112.14,396.68,210.94,69.67,156.82,48.47,43.86,376.38,102.40,185.94,291.45,162.92,272.21,34.49,89.99,99.58,79.13,90.44,56.19,29.45,15.86,27.80,114.49,154.47,238.32,85.22,165.37,33.68,75.84,44.11,74.04,44.65,84.54,143.23,82.66,426.12,290.14,198.75,239.74,24.48,54.60,97.55,59.36,69.62,70.62,97.04,90.90,40.92,60.20,88.74,94.47,60.01,67.42
2022-08-12,169.62,284.69,18.68,143.55,120.95,179.52,300.03,301.55,518.20,112.97,206.92,301.11,85.63,347.99,52.68,150.97,291.64,135.96,83.38,516.11,127.39,445.67,161.67,188.24,249.30,141.69,42.52,306.24,100.83,244.74,58.22,33.50,598.20,34.36,299.33,225.82,170.65,83.29,42.50,189.50,83.10,223.71,141.17,85.73,326.91,506.51,294.52,2094.43,194.47,88.51,238.37,401.00,120.16,82.78,49.05,186.31,696.07,353.35,169.87,86.53,76.01,477.08,42.56,63.89,233.01,87.81,385.44,188.83,54.29,109.52,626.98,66.57,56.31,220.99,260.34,276.33,472.51,114.31,396.43,213.25,72.00,159.56,48.81,44.49,381.98,105.33,189.53,296.15,165.30,277.83,34.72,92.13,100.41,80.63,91.15,55.66,29.64,15.94,27.78,114.79,157.09,239.67,87.12,166.76,33.63,78.16,44.37,74.78,45.01,84.90,146.09,84.30,431.43,295.65,202.75,245.41,25.02,55.03,99.71,60.74,70.43,71.55,98.60,93.21,41.65,61.03,89.31,95.66,61.53,68.64
2022-08-15,170.69,286.21,19.00,143.18,121.35,179.90,309.32,302.82,519.10,113.27,211.90,306.84,84.10,353.57,52.75,151.69,291.38,137.71,82.99,524.32,127.11,451.02,163.45,189.40,249.11,138.99,42.64,306.13,101.01,247.79,58.95,33.45,599.47,34.57,299.97,228.27,170.67,83.78,42.20,190.80,83.42,222.05,141.95,87.25,328.78,504.07,305.53,2103.10,195.95,89.55,238.26,404.48,120.98,83.58,48.98,185.47,699.76,351.32,170.47,86.87,75.97,479.60,42.54,63.56,234.04,87.96,390.45,193.09,54.08,113.23,641.52,65.65,59.22,222.38,264.36,276.28,473.97,113.83,390.85,211.12,72.83,159.14,48.53,44.21,381.17,105.25,188.72,295.37,165.72,275.11,33.43,90.76,98.48,79.88,89.58,54.91,29.19,15.84,26.77,112.89,157.92,239.33,87.16,165.93,33.53,78.52,44.66,75.66,45.90,84.92,146.07,83.94,431.73,294.13,199.51,246.42,25.17,55.32,99.83,60.94,70.66,73.12,99.25,93.91,42.13,62.14,90.37,96.24,62.09,69.30
2022-08-16,170.53,285.47,18.85,144.78,120.97,178.49,306.56,306.65,520.51,114.36,212.61,303.29,83.32,352.89,52.06,153.04,303.21,138.98,82.98,531.30,127.34,447.56,164.40,187.94,245.69,138.64,44.82,306.56,100.20,248.58,59.44,33.81,597.11,34.43,300.04,230.15,168.79,83.34,42.29,192.14,83.24,225.02,139.99,87.87,327.97,496.74,303.00,2124.41,201.67,88.54,233.71,406.47,122.44,83.80,49.75,186.96,700.92,355.10,169.66,86.97,76.36,478.57,42.71,62.73,233.64,87.43,385.67,192.63,52.94,109.19,646.91,65.30,59.33,219.64,262.72,276.04,473.07,113.24,382.24,207.39,74.10,159.09,48.63,44.71,378.91,106.65,190.97,295.68,165.50,277.72,33.26,90.16,98.59,80.06,90.93,54.75,29.78,15.91,26.52,110.82,165.15,242.96,89.56,168.22,33.76,79.57,46.13,76.54,46.14,85.54,146.72,84.99,428.70,293.83,202.37,247.01,25.15,55.84,100.27,61.18,71.29,73.81,100.26,93.82,42.12,62.10,90.84,96.90,62.45,69.59
2022-08-17,172.03,284.72,18.31,142.10,118.84,173.90,304.00,304.26,519.44,113.39,210.04,309.65,83.99,349.04,50.83,153.05,301.71,138.34,83.39,534.47,126.35,437.82,164.30,186.33,241.15,139.78,44.86,304.34,98.27,249.08,59.30,33.60,591.09,34.04,297.32,229.57,162.67,83.04,41.79,191.30,82.82,224.59,138.59,87.39,326.83,488.76,299.23,2102.99,202.85,88.49,229.71,407.79,123.55,82.82,49.04,185.45,688.10,350.02,161.22,86.61,76.10,468.89,42.61,60.53,228.20,85.75,381.00,191.00,51.93,102.38,634.59,65.68,59.05,217.58,259.92,276.98,471.70,111.79,374.01,203.61,72.45,157.70,48.25,44.02,377.90,107.26,192.78,295.09,165.41,276.85,33.09,91.29,99.71,81.40,92.78,54.46,29.77,15.84,26.52,110.98,160.70,241.79,89.73,168.18,33.22,78.89,45.63,76.53,45.76,85.43,145.66,83.96,426.42,287.19,201.36,243.65,24.99,55.10,98.69,61.07,71.45,73.96,100.19,93.71,41.72,62.12,91.35,96.86,62.67,69.52
